Price,Quantity
0.47065345706976747,1061.1709826389379
1.896857166238389,942.0458787609075
2.0312454347150886,1048.4999430821326
3.9976302483510113,882.8307894757803
6.21152959253157,989.6233010753296
6.629739649103906,1004.2240423265183
9.86503136802505,854.5277418358555
10.103478280523637,875.4568690256606
10.214488666456424,855.5496086463894
10.763511253529057,900.8802108185855
11.695541204115216,984.5835782321591
12.638864171910289,841.3024314854969
12.805676147452985,949.3717878103041
13.80286876324503,890.862836393955
14.133071401922814,881.9720446016985
14.871227138829102,933.3943689603963
15.47296827276452,891.9311901188734
17.312745277320676,867.3259400350703
17.59135534346029,893.2219467249171
20.2350436780055,953.7948211391823
21.888060270504052,875.647789937177
23.43015156329577,816.5299473491697
23.620670533400776,916.6250403195643
25.241999544735304,881.2717292927069
28.02770137028638,881.61917073465
28.60209775274417,764.5263248123122
29.20805349072697,820.3449946957434
30.728035309045374,825.9867316427176
30.841483987184247,884.2883837863445
31.472166708039545,815.6767068952114
33.24102452966223,867.5115103845576
34.16541698018003,827.5813871853824
35.11760868635276,856.2042604871802
35.30201321290895,789.6682691881302
37.896196613647554,781.6894761010152
38.27009577976212,819.0644588800892
38.35602104424339,788.4195591457009
44.55184927312392,831.8938290709057
45.2102056346386,848.5118514620873
46.001396555972,748.0234321569131
50.501875107800565,739.1569496923707
53.48843862443557,700.8062350332168
53.556571830075626,613.0599021064247
55.13959981365352,677.0780265822117
57.453240875748314,758.3749068934663
57.732431092959615,655.4870301304093
59.2624027609847,769.4833567206526
60.9082416303085,718.538022089193
62.79415810741923,689.4412897291354
63.23366026653814,598.164562584841
69.5799458595189,689.3380118048275
73.78272783110586,672.4082877774215
74.0758951587447,634.5431504275481
83.60975452306279,615.1251417027914
84.03347068676119,523.5008504608687
84.44277806509102,631.782685092716
84.92208216046183,632.763021818246
85.78956419854407,592.9431812445014
85.8392964354515,595.7051403573578
87.0535818554615,468.25548803184313
88.31290462896028,510.96443650891064
89.65908825845493,547.3269966384659
92.84785012834357,597.0325252997906
93.24028734240073,491.58041446791896
94.69966778437781,576.5124284475892
95.95479727292359,597.4645684742626
96.13809291948594,459.9080457849552
103.27970182552295,467.7543602761428
105.87427249064156,424.58569635775126
106.8072189799143,450.02752245327747
109.89124800580396,407.70222937584566
110.08459212601613,482.1283190349267
111.05974332943805,496.4134254420329
113.26341341877955,399.6032069920209
114.51389586503763,467.60100388350395
117.91895271303414,444.8827253223393
117.9382928973068,433.0851606893332
119.61078011333701,401.072141482062
120.22385600555752,416.58041553488664
125.99338322077136,438.78064856704407
129.190926296128,386.2262886610045
132.87578801083674,446.79121755703767
134.42452646867181,296.6157951052815
148.8254838726735,335.97546341697
168.09222047688274,214.75806458700882
172.0331651778044,137.22592014792926
176.5741077631358,154.1076110038867
181.98189243950088,12.939808032158851
187.3459921263142,127.91288485460146
212.94993647231303,0.0
213.4830469460451,0.0
264.9255925011185,0.0
287.7915078741023,0.0
289.4420449691526,0.0
305.2281704985761,0.0
312.546824302023,0.0
327.5143183042495,0.0
374.903145070459,0.0
376.1927172119539,0.0
445.44973806090525,0.0
5.739333331616339,1086.003770047838
46.828819255648575,1104.9075194821478
35.146244596590954,1054.4910545953703
40.3318810410412,1084.139089240435
17.677854758927708,1060.6836018945512
31.3884574783847,1123.3209548367972
7.87798697544415,1147.2223127959126
26.85324181705803,1120.5024846601275
48.98728128850011,1100.851020693072
44.44273603924658,1081.0424132222458
75.37217690943447,892.1746731017312
82.33415330353745,888.3909481899863
69.06064570035126,929.8658034482681
57.70811331259435,911.8960864868003
91.28376892651804,971.2030454491265
60.30254768323514,924.6659941681097
76.05463014477635,927.1430738008359
61.991534419762225,879.1974976869287
55.79437974020767,957.8091215910956
93.24738435366248,860.9400949145004
